frame_index,time_seconds,surprise_score
1814,36.28,0.34396088416311343
1815,36.3,0.34400182891749975
1816,36.32,0.34405563976832865
1817,36.34,0.34321988052199315
1818,36.36,0.3449369521554149
1819,36.38,0.3414224751203853
1820,36.4,0.34428192926938334
1821,36.42,0.3443522399644581
1822,36.44,0.34471043026099424
1823,36.46,0.344804415472557
1824,36.48,0.34481821529834095
1825,36.5,0.3447970107664971
1826,36.52,0.3448628977481234
1827,36.54,0.3448993351972871
1828,36.56,0.3448260408939192
1829,36.58,0.3445062511162079
1830,36.6,0.3441320729697101
1831,36.62,0.34426359547490387
1832,36.64,0.3443721734413131
1833,36.66,0.34459988062899216
1834,36.68,0.3446893121495445
1835,36.7,0.3446922568793633
1836,36.72,0.34450086747544423
1837,36.74,0.34436317388990406
1838,36.76,0.34432204612971307
1839,36.78,0.34423903880892764
1840,36.8,0.3440827985316039
1841,36.82,0.3440861618972696
1842,36.84,0.34401393610647796
1843,36.86,0.344241898115727
1844,36.88,0.34431414037372665
1845,36.9,0.3451831383226023
1846,36.92,0.3452500609367161
1847,36.94,0.3418057915502175
1848,36.96,0.3442028776931616
1849,36.98,0.34431624296230307
1850,37.0,0.34448093143313013
1851,37.02,0.3448022277127872
1852,37.04,0.34503592433445274
1853,37.06,0.3453194294801033
1854,37.08,0.345438141670183
1855,37.1,0.34524913493288284
1856,37.12,0.3449356056626962
1857,37.14,0.3442568675612367
1858,37.16,0.3440972610842275
1859,37.18,0.34432330769230196
1860,37.2,0.34453771234650676
1861,37.22,0.34469814636501517
1862,37.24,0.3447328108977363
1863,37.26,0.344663314768215
1864,37.28,0.34425005559476546
1865,37.3,0.3440399166109238
1866,37.32,0.34405362180916504
1867,37.34,0.3439053970276733
1868,37.36,0.34406345939855076
1869,37.38,0.34413240932234085
1870,37.4,0.34416503606525256
1871,37.42,0.3443073280171051
1872,37.44,0.34339102653905146
1873,37.46,0.34511563099042286
1874,37.48,0.3415929782690232
1875,37.5,0.3444005183521105
1876,37.52,0.34448438025590133
1877,37.54,0.34462570810189164
1878,37.56,0.3447344936726251
1879,37.58,0.3449526052663173
1880,37.6,0.3451770776277747
1881,37.62,0.34520224658703813
1882,37.64,0.3452460201990093
1883,37.66,0.34499914526368075
1884,37.68,0.34463067176430656
1885,37.7,0.3444049762301877
1886,37.72,0.3446645767614094
1887,37.74,0.34462755895618263
1888,37.76,0.3446352147989588
1889,37.78,0.34482317991639094
1890,37.8,0.3447600721995841
1891,37.82,0.34449270795016484
1892,37.84,0.3443193548015093
1893,37.86,0.3443337366706636
1894,37.88,0.34422078989636934
1895,37.9,0.344081957691955
1896,37.92,0.34416369061151153
1897,37.94,0.34430034750228805
1898,37.96,0.3444195275554226
1899,37.98,0.34372449672033906
1900,38.0,0.3452142841393173
1901,38.02,0.34552941651115715
1902,38.04,0.34174237063616886
1903,38.06,0.3444417334540641
1904,38.08,0.3444285276140059
1905,38.1,0.3445541163217348
1906,38.12,0.3448178787149585
1907,38.14,0.3449863528604847
1908,38.16,0.3453800467100053
1909,38.18,0.34551779618852796
1910,38.2,0.34533306803646885
1911,38.22,0.34497011011065476
1912,38.24,0.34457279194417356
1913,38.26,0.3443684726813962
1914,38.28,0.34452509408712995
1915,38.3,0.344525262329541
1916,38.32,0.34454233908150544
1917,38.34,0.3445695110663289
1918,38.36,0.34455176086259265
1919,38.38,0.3443692296539014
1920,38.4,0.3442503919870823
1921,38.42,0.3441374546253774
1922,38.44,0.3439792964838293
1923,38.46,0.34398980595128165
1924,38.48,0.34403731012208705
1925,38.5,0.3441266913430049
1926,38.52,0.34420489595354026
1927,38.54,0.3432959978142297
1928,38.56,0.3449887093435142
1929,38.58,0.34145132358526753
1930,38.6,0.34423651589795295
1931,38.62,0.34430682339994223
1932,38.64,0.34452307518040526
1933,38.66,0.3447436648455407
1934,38.68,0.34486104645820376
1935,38.7,0.34515460287178906
1936,38.72,0.345295941291276
1937,38.74,0.3453181666602191
1938,38.76,0.3451680708297057
1939,38.78,0.34462032381797775
1940,38.8,0.34432843806322666
1941,38.82,0.3444531730488385
1942,38.84,0.34439008867726456
1943,38.86,0.3446197349136835
1944,38.88,0.34478573552394415
1945,38.9,0.34480071311267335
1946,38.92,0.3446527140882585
1947,38.94,0.3445512561220697
1948,38.96,0.34448059496325273
1949,38.98,0.34432490567386603
1950,39.0,0.34427705143803417
1951,39.02,0.3443787339130067
1952,39.04,0.3443460160910599
1953,39.06,0.344553611580023
1954,39.08,0.34437318274184914
1955,39.1,0.3444320603694192
1956,39.12,0.3434315278205555
1957,39.14,0.3444772302707049
1958,39.16,0.3442003548734164
1959,39.18,0.3442389547117926
1960,39.2,0.3444876608544537
1961,39.22,0.34477395555557994
1962,39.24,0.3448926030050725
1963,39.26,0.3449910658320968
1964,39.28,0.34508760247692566
1965,39.3,0.3450568814351392
1966,39.32,0.34477471283508687
1967,39.34,0.3441251777657123
1968,39.36,0.34414418173568995
1969,39.38,0.3444660427493854
1970,39.4,0.34463109241479617
1971,39.42,0.34459988062899216
1972,39.44,0.3446482551056618
1973,39.46,0.34459272981792505
1974,39.48,0.34421456684104346
1975,39.5,0.3440661500381431
1976,39.52,0.3441053332975743
1977,39.54,0.34390514482045026
1978,39.56,0.3440588348786659
1979,39.58,0.34414931118771197
1980,39.6,0.34412938215273725
1981,39.62,0.34414300448811846
1982,39.64,0.343210555291866
1983,39.66,0.3449185221937526
1984,39.68,0.34142490708094225
1985,39.7,0.34414048181941786
1986,39.72,0.34424358006472217
1987,39.74,0.3444561170833724
1988,39.76,0.3446618845111867
1989,39.78,0.3448273872391177
1990,39.8,0.34494965976974423
1991,39.82,0.34503180029808383
1992,39.84,0.3450498956861102
1993,39.86,0.3450332310842851
1994,39.88,0.34469234101462837
1995,39.9,0.34454116136511115
1996,39.92,0.34469654778690856
1997,39.94,0.3448022277127872
1998,39.96,0.34479398158436664
1999,39.98,0.3448899101408769
2000,40.0,0.34488300970947466
2001,40.02,0.34469587470215446
2002,40.04,0.34451895325849835
2003,40.06,0.3443793226753915
2004,40.08,0.3443055618581491
2005,40.1,0.3442693142371106
2006,40.12,0.34428621841660817
2007,40.14,0.3443799955471129
2008,40.16,0.3444856420233017
2009,40.18,0.3444512384022926
2010,40.2,0.345211253692928
2011,40.22,0.34526277253055937
2012,40.24,0.34197996808408737
2013,40.26,0.3445078493901392
2014,40.28,0.344433406184288
2015,40.3,0.3445347680717441
2016,40.32,0.34474896565356405
2017,40.34,0.3449484815735443
2018,40.36,0.3453028445726825
2019,40.38,0.345435026347549
2020,40.4,0.3453104213998144
2021,40.42,0.34489024674850477
2022,40.44,0.3444011071273213
2023,40.46,0.34429059168370046
2024,40.48,0.3442747807315567
2025,40.5,0.34447958555429964
2026,40.52,0.3445043163669721
2027,40.54,0.3445725395685726
2028,40.56,0.34449607269479077
2029,40.58,0.3444307986696246
2030,40.6,0.34429631060029464
2031,40.62,0.34415872926648655
2032,40.64,0.3440129271684644
2033,40.66,0.34414115453044913
2034,40.68,0.34410415609573614
2035,40.7,0.34416562470183354
2036,40.72,0.34425821314034893
2037,40.74,0.34330137497229674
2038,40.76,0.3449043843711911
2039,40.78,0.34132100893391915
2040,40.8,0.34410180169621724
2041,40.82,0.34418345214529705
2042,40.84,0.3442775560401738
2043,40.86,0.3446125839606412
2044,40.88,0.34488805880094886
2045,40.9,0.34517556245980724
2046,40.92,0.34534628582722626
2047,40.94,0.3455577100352473
2048,40.96,0.3454181027374014
2049,40.98,0.34489285546146264
2050,41.0,0.34430152493510585
2051,41.02,0.3446999132174745
2052,41.04,0.34478270637596814
2053,41.06,0.3445198785864271
2054,41.08,0.34471531020675544
2055,41.1,0.34479170970379047
2056,41.12,0.3445918044225826
2057,41.14,0.3444759685139182
2058,41.16,0.34441919110620506
2059,41.18,0.3442756217333546
2060,41.2,0.34411693721841996
2061,41.22,0.3441805089133875
2062,41.24,0.34423214286734155
2063,41.26,0.34442726591866857
2064,41.28,0.34352833420977197
2065,41.3,0.3446591922682121
2066,41.32,0.34439614460425416
2067,41.34,0.34166209358047295
2068,41.36,0.34432759701700905
2069,41.38,0.3442664548519192
2070,41.4,0.3445424232041581
2071,41.42,0.34486373924467445
2072,41.44,0.3451114224547893
2073,41.46,0.3453746583629968
2074,41.48,0.3454055575595021
2075,41.5,0.3451349904824681
2076,41.52,0.3447435807059574
2077,41.54,0.3442043913880637
2078,41.56,0.34407523100021603
2079,41.58,0.3442662025536184
2080,41.6,0.3444279388226504
2081,41.62,0.34444610740131953
2082,41.64,0.34445922935787565
2083,41.66,0.34446276222175254
2084,41.68,0.3442196125586077
2085,41.7,0.34429075988666286
2086,41.72,0.3442208739919768
2087,41.74,0.3440932250019892
2088,41.76,0.344124757327982
2089,41.78,0.3441837885152097
2090,41.8,0.34427293053009106
2091,41.82,0.34435299692467564
2092,41.84,0.3435064847266615
2093,41.86,0.34518835728369324
2094,41.88,0.341647750082984
2095,41.9,0.34442230326578643
2096,41.92,0.34444223813930946
2097,41.94,0.34468670396751805
2098,41.96,0.344881999894239
2099,41.98,0.344917764805334
2100,42.0,0.34515611800799956
2101,42.02,0.34512918259550146
2102,42.04,0.34510923402325955
2103,42.06,0.3449499963974849
2104,42.08,0.3446208285933631
2105,42.1,0.3443460160910599
2106,42.12,0.34438966812814104
2107,42.14,0.34453451570573923
2108,42.16,0.34469351890908295
2109,42.18,0.3448277238257006
2110,42.2,0.3448602049639187
2111,42.22,0.34462932568392873
2112,42.24,0.34456353821378577
2113,42.26,0.34455176086259265
2114,42.28,0.3443981632547339
2115,42.3,0.34428815274392477
2116,42.32,0.3443179250363472
2117,42.34,0.3443115331700316
2118,42.36,0.34456160335371067
2119,42.38,0.34421010981170547
2120,42.4,0.3434595099545071
2121,42.42,0.3450273396248317
2122,42.44,0.3423278246345273
2123,42.46,0.3442948808680799
2124,42.48,0.34436275335209937
2125,42.5,0.34450633523582486
2126,42.52,0.3446943602631143
2127,42.54,0.3448342872867103
2128,42.56,0.3451603267317406
2129,42.58,0.3452914794396242
2130,42.6,0.3452100751884789
2131,42.62,0.34489209809248345
2132,42.64,0.3442929465277489
2133,42.66,0.3442629226815002
2134,42.68,0.34437974322016435
2135,42.7,0.3444075836775195
2136,42.72,0.3444561170833724
2137,42.74,0.34459954411908955
2138,42.76,0.3445705205660577
2139,42.78,0.3441910204956992
2140,42.8,0.34407615591764706
2141,42.82,0.34414149088613444
2142,42.84,0.3439349897834319
2143,42.86,0.34402402554260153
2144,42.88,0.3440639638929229
2145,42.9,0.34409776559565264
2146,42.92,0.34425022379090975
2147,42.94,0.34331616230606976
2148,42.96,0.3450646247320521
2149,42.98,0.34146784473789693
2150,43.0,0.3441452748953901
2151,43.02,0.3441688201636046
2152,43.04,0.3443672951697493
2153,43.06,0.34452189748669815
2154,43.08,0.34469015350003646
2155,43.1,0.3449069089677034
2156,43.12,0.3449175123426553
2157,43.14,0.34497440221061076
2158,43.16,0.34489714722984605
2159,43.18,0.3446252874536669
2160,43.2,0.3445279542119673
2161,43.22,0.34467845879166215
2162,43.24,0.34475855766331764
2163,43.26,0.3449180172680764
2164,43.28,0.3450309586600982
2165,43.3,0.34502658215399157
2166,43.32,0.3447657938017363
2167,43.34,0.3445268606338577
2168,43.36,0.3443227189628958
2169,43.38,0.34412887762536093
2170,43.4,0.3439843410144224
2171,43.42,0.3440822099437754
2172,43.44,0.3442730146300834
2173,43.46,0.34446949152080847
2174,43.48,0.34421490322142234
2175,43.5,0.3442983290492543
2176,43.52,0.34337060846512585
2177,43.54,0.34449859626068996
2178,43.56,0.34419051593722366
2179,43.58,0.34430993520983644
2180,43.6,0.34441549017228335
2181,43.62,0.3447043724304203
2182,43.64,0.34496413486492045
2183,43.66,0.3451284250475144
2184,43.68,0.34517640421950574
2185,43.7,0.3452257325752238
2186,43.72,0.34481190437877224
2187,43.74,0.344347361790134
2188,43.76,0.34424593479806803
2189,43.78,0.3443381101455713
2190,43.8,0.3445589955047503
2191,43.82,0.3445493212857586
2192,43.84,0.3445098682661246
2193,43.86,0.34446452865837146
2194,43.88,0.344320616360703
2195,43.9,0.34412400054051295
2196,43.92,0.344119207566509
2197,43.94,0.3440795192609713
2198,43.96,0.3442559424766473
2199,43.98,0.3442922737145978
2200,44.0,0.3443503896196718
2201,44.02,0.34439278019584335
2202,44.04,0.34341421794350807
2203,44.06,0.3450361768270278
2204,44.08,0.34149426237652436
2205,44.1,0.34424963510452855
2206,44.12,0.3443227189628958
2207,44.14,0.3445976091893469
2208,44.16,0.3447313805413072
2209,44.18,0.34491111664272084
2210,44.2,0.34515881158915324
2211,44.22,0.34531168420991776
2212,44.24,0.34538476153745495
2213,44.26,0.34529627803560486
2214,44.28,0.3447922987093701
2215,44.3,0.34433869888403884
2216,44.32,0.3447401309891354
2217,44.34,0.3449104434135283
2218,44.36,0.34459988062899216
2219,44.38,0.3447504801753031
2220,44.4,0.3447352509222489
2221,44.42,0.3444554441604291
2222,44.44,0.34431624296230307
2223,44.46,0.3442948808680799
2224,44.48,0.34428874145298116
2225,44.5,0.34424257089498556
2226,44.52,0.34431800914012367
2227,44.54,0.3444127985925796
2228,44.56,0.344569931691092
2229,44.58,0.34430085211618305
2230,44.6,0.3449062357413436
2231,44.62,0.34460888231091735
2232,44.64,0.34198097497305374
2233,44.66,0.34430892597313406
2234,44.68,0.3442867230233735
2235,44.7,0.3444391259176871
2236,44.72,0.34470285797851075
2237,44.74,0.3450429099858816
2238,44.76,0.3454347737542473
2239,44.78,0.3455457525553737
2240,44.8,0.3454130509689843
2241,44.82,0.34490253300446616
2242,44.84,0.34433070889154754
2243,44.86,0.3441859749224
2244,44.88,0.34424837363487876
2245,44.9,0.3442420663104992
2246,44.92,0.34423878651754375
2247,44.94,0.344348707491019
2248,44.96,0.34427578993379904
2249,44.98,0.3440816213562934
2250,45.0,0.34404958590305423
2251,45.02,0.3440422708647448
2252,45.04,0.3439647515630834
2253,45.06,0.34411870304426595
2254,45.08,0.3441735292837738
2255,45.1,0.3441787429783998
2256,45.12,0.3442307132268665
2257,45.14,0.34336699543372873
2258,45.16,0.3449181014223381
2259,45.18,0.34137534656988217
2260,45.2,0.3441641110656111
2261,45.22,0.3441827794058111
2262,45.24,0.34444711677648
2263,45.26,0.3446567524292772
2264,45.28,0.3448787180017656
2265,45.3,0.3451004803450325
2266,45.32,0.34521689369773384
2267,45.34,0.3451959332434211
2268,45.36,0.3449833231047491
2269,45.38,0.34450280221800733
2270,45.4,0.344212969035789
2271,45.42,0.3442703234338361
2272,45.44,0.34460711561928875
2273,45.46,0.3446502742651292
2274,45.48,0.34477908823902226
2275,45.5,0.3447050455208941
2276,45.52,0.3444183499836565
2277,45.54,0.3442542605068591
2278,45.56,0.3442166692202679
2279,45.58,0.3442294517810858
2280,45.6,0.34419295463888044
2281,45.62,0.34435467906054384
2282,45.64,0.34438201416499353
2283,45.66,0.34443298561694696
2284,45.68,0.3442503919870823
2285,45.7,0.3450947568276221
2286,45.72,0.34518482185546207
2287,45.74,0.3418367484571525
2288,45.76,0.34416772697816544
2289,45.78,0.34432599903114425
2290,45.8,0.3444693232877802
2291,45.82,0.3446925092851798
2292,45.84,0.3449366155320653
2293,45.86,0.3452269110981253
2294,45.88,0.34529089013995096
2295,45.9,0.3452121796616837
2296,45.92,0.344804752051408
2297,45.94,0.3442777242409436
2298,45.96,0.3442060732739756
2299,45.98,0.3441945524121561
2300,46.0,0.3442787334461565
2301,46.02,0.3443115331700316
2302,46.04,0.3443507260457419
2303,46.06,0.34430102032087134
2304,46.08,0.34407834208952104
2305,46.1,0.3439960276080609
2306,46.12,0.34408717090917523
2307,46.14,0.3439963639149355
2308,46.16,0.34403234940403804
2309,46.18,0.3440257912043892
2310,46.2,0.3440183922615478
2311,46.22,0.3441613360718206
2312,46.24,0.3433438891462791
2313,46.26,0.3450338202321394
2314,46.28,0.34157897125771897
2315,46.3,0.3442647728644494
2316,46.32,0.34430522544727304
2317,46.34,0.3445906266479308
2318,46.36,0.34479726319875553
2319,46.38,0.3449505013393084
2320,46.4,0.34499308568387305
2321,46.42,0.3450925684325636
2322,46.44,0.3451238797716433
2323,46.46,0.3449692685245883
2324,46.48,0.3445347680717441
2325,46.5,0.3441278685713719
2326,46.52,0.3442489623205173
2327,46.54,0.34455764952085094
2328,46.56,0.34465683656155516
2329,46.58,0.3448331933735504
2330,46.6,0.344794738879039
2331,46.62,0.3446445533238938
2332,46.64,0.3444842120203683
2333,46.66,0.34438588319398783
2334,46.68,0.34430514134457174
2335,46.7,0.34421851931764164
2336,46.72,0.34419724340449614
2337,46.74,0.344264520566573
2338,46.76,0.3443993408027289
2339,46.78,0.3436622147361649
2340,46.8,0.3452887013156336
2341,46.82,0.34558322541754705
2342,46.84,0.3417358274374264
2343,46.86,0.3443266718669866
2344,46.88,0.34436653819870844
2345,46.9,0.344577587092694
2346,46.92,0.3447652889531707
2347,46.94,0.3449158292597593
2348,46.96,0.3452409692998363
2349,46.98,0.3453866137971779
2350,47.0,0.34528457623667363
2351,47.02,0.344786661098767
2352,47.04,0.3442723418303426
2353,47.06,0.3441651201561715
2354,47.08,0.34434542734828444
2355,47.1,0.3443708277088496
2356,47.12,0.34442053690375435
2357,47.14,0.34454410565869753
2358,47.16,0.34445536004509303
2359,47.18,0.3441654565199179
2360,47.2,0.34399779322041435
2361,47.22,0.3439868632892617
2362,47.24,0.34385520904340466
2363,47.26,0.3440269683139796
2364,47.28,0.34407153133904667
2365,47.3,0.3441572997309626
2366,47.32,0.3441980002473965
2367,47.34,0.3433788428645299
2368,47.36,0.34507060057827005
2369,47.38,0.341587274791639
2370,47.4,0.34442617245066387
2371,47.42,0.3445138219100694
2372,47.44,0.34471985362594026
2373,47.46,0.3448495180481005
2374,47.48,0.3450211957112311
2375,47.5,0.34514467036903873
2376,47.52,0.34530082409514296
2377,47.54,0.345340560902775
2378,47.56,0.34515014165072233
2379,47.58,0.34461006010707046
2380,47.6,0.34426132479898075
2381,47.62,0.34450683995367487
2382,47.64,0.3445160931594047
2383,47.66,0.34485927932102306
2384,47.68,0.3449526894234898
2385,47.7,0.3448595317690005
2386,47.72,0.34459382346807016
2387,47.74,0.34442306027904096
2388,47.76,0.344348707491019
2389,47.78,0.3442043072938424
2390,47.8,0.3440855733074615
2391,47.82,0.34426410007025365
2392,47.84,0.3443149814086267
2393,47.86,0.3444302939901525
2394,47.88,0.34419034775112173
2395,47.9,0.34435316513813513
2396,47.92,0.34328675589135643
2397,47.94,0.3444061537862053
2398,47.96,0.3443557724503756
2399,47.98,0.34433911941172785
2400,48.0,0.34446250987391885
2401,48.02,0.3447561175819354
2402,48.04,0.34484615211401304
2403,48.06,0.3449726348731037
2404,48.08,0.3450982077680218
2405,48.1,0.3449912341529223
2406,48.12,0.34466878341689305
2407,48.14,0.3442914326987955
2408,48.16,0.3442833589830808
2409,48.18,0.3444459391722252
2410,48.2,0.3444376959812703
2411,48.22,0.34434610019719897
2412,48.24,0.3442620816903822
2413,48.26,0.34420809154080384
2414,48.28,0.34403638524058444
2415,48.3,0.3439792964838293
2416,48.32,0.3439052288895175
2417,48.34,0.34376904626809496
2418,48.36,0.3438795040847382
2419,48.38,0.34404706347000646
2420,48.4,0.3441190393923997
2421,48.42,0.3441453589846473
2422,48.44,0.3432283657168602
2423,48.46,0.34490497344314053
2424,48.48,0.3413857448491333
2425,48.5,0.34413619329723183
2426,48.52,0.34419909346593053
2427,48.54,0.34456471595653393
2428,48.56,0.3447391213181705
2429,48.58,0.34477530183065536
2430,48.6,0.3448077812661644
2431,48.62,0.3449351848840934
2432,48.64,0.3450660555652189
2433,48.66,0.3450046999107609
2434,48.68,0.34469940840216756
2435,48.7,0.3445522656033703
2436,48.72,0.3447131226419176
2437,48.74,0.34441826587144053
2438,48.76,0.34465397606807496
2439,48.78,0.3446840957922941
2440,48.8,0.34463243849755215
2441,48.82,0.3444443409972403
2442,48.84,0.34436578122824063
2443,48.86,0.344235843122768
2444,48.88,0.3441344274405009
2445,48.9,0.3441164326973224
2446,48.92,0.3441800043602156
2447,48.94,0.34415948608023833
2448,48.96,0.3443885747012475
2449,48.98,0.34414561125246135
2450,49.0,0.34351757748150286
2451,49.02,0.34496337744195454
2452,49.04,0.3422024312693515
2453,49.06,0.3439097686296454
2454,49.08,0.34399375753961575
2455,49.1,0.34419673884288077
2456,49.12,0.3445272812406814
2457,49.14,0.3446929299616822
2458,49.16,0.3450355876777851
2459,49.18,0.34518128643973006
2460,49.2,0.34506454056545904
2461,49.22,0.34478556723770476
2462,49.24,0.34417933162304915
2463,49.26,0.34401612214233285
2464,49.28,0.3443297837386462
2465,49.3,0.3443928643059157
2466,49.32,0.34434761410891196
2467,49.34,0.34439782681270426
2468,49.36,0.3443659494438506
2469,49.38,0.3440163743775467
2470,49.4,0.3438366308806416
2471,49.42,0.3438727787546999
2472,49.44,0.34376013619976936
2473,49.46,0.3439222109860142
2474,49.48,0.343982155048041
2475,49.5,0.34404630674133285
2476,49.52,0.34414149088613444
2477,49.54,0.34321147940988866
2478,49.56,0.34497330814416666
2479,49.58,0.3413644452641839
2480,49.6,0.3441102943776899
2481,49.62,0.34408750724670334
2482,49.64,0.3443666223065736
2483,49.66,0.34452029919031407
2484,49.68,0.34475536031651016
2485,49.7,0.3449667437706385
2486,49.72,0.3450727889252547
2487,49.74,0.3451491315656969
2488,49.76,0.3450038582955836
2489,49.78,0.3446485916319566
2490,49.8,0.34434904391652316
2491,49.82,0.34453560929222027
2492,49.84,0.34455243385035283
2493,49.86,0.3445513402454725
2494,49.88,0.3447336522848267
2495,49.9,0.3447174136389971
2496,49.92,0.34452147688213886
2497,49.94,0.34439151854560757
2498,49.96,0.344417677086127
2499,49.98,0.3443942941782275
2500,50.0,0.3443193548015093
2501,50.02,0.3443361757216184
2502,50.04,0.3443349141427956
2503,50.06,0.34439101388595894
2504,50.08,0.3436401101872821
2505,50.1,0.3452598261202493
2506,50.12,0.3455956044019205
2507,50.14,0.3417707249921299
2508,50.16,0.34436460371976296
2509,50.18,0.3443078326345226
2510,50.2,0.3444512384022926
2511,50.22,0.34477058987582077
2512,50.24,0.3450103387507194
2513,50.26,0.3454216389904781
2514,50.28,0.34554937346728465
2515,50.3,0.34530612785739123
2516,50.32,0.3448014704124435
2517,50.34,0.34422406963030006
2518,50.36,0.34401351571551525
2519,50.38,0.3441520020583108
2520,50.4,0.3442699870348145
2521,50.42,0.3443925278656689
2522,50.44,0.34451113006568534
2523,50.46,0.344508185869187
2524,50.48,0.34423744096457126
2525,50.5,0.34418732040612393
2526,50.52,0.344137538713977
2527,50.54,0.3439626497134182
2528,50.56,0.34397946463443907
2529,50.58,0.34396735786280375
2530,50.6,0.34401654253439123
2531,50.62,0.34408532105479267
2532,50.64,0.34334304892770473
2533,50.66,0.345041563350484
2534,50.68,0.34143069349363103
2535,50.7,0.3441481339341018
2536,50.72,0.3442632590781455
2537,50.74,0.3444307986696246
2538,50.76,0.3446467407387368
2539,50.78,0.3447886805377178
2540,50.8,0.3450477073892233
2541,50.82,0.3450930734463828
2542,50.84,0.3450915584056903
2543,50.86,0.3448876380423523
2544,50.88,0.34444106054079976
2545,50.9,0.3441013812683151
2546,50.92,0.3442160805536395
2547,50.94,0.3444061537862053
2548,50.96,0.3446167903974143
2549,50.98,0.34485490356620596
2550,51.0,0.34488772219405744
2551,51.02,0.34472439706576785
2552,51.04,0.34460551718669513
2553,51.06,0.3444858943769728
2554,51.08,0.34420876429731845
2555,51.1,0.3439547467982104
2556,51.12,0.3439695437968392
2557,51.14,0.344005864630872
2558,51.16,0.3442667912497527
2559,51.18,0.34403117228811353
2560,51.2,0.3441678110693106
2561,51.22,0.34325785442921336
2562,51.24,0.3443825188201004
2563,51.26,0.3442559424766473
2564,51.28,0.3443817618375356
2565,51.3,0.34454461039561135
2566,51.32,0.3448113995069273
2567,51.34,0.3449103592599111
2568,51.36,0.345039627565277
2569,51.38,0.3451265732659619
2570,51.4,0.34496236754555915
2571,51.42,0.34464337548711405
2572,51.44,0.34403848724523656
2573,51.46,0.3440105729837248
2574,51.48,0.34423853422622347
2575,51.5,0.34440009779860076
2576,51.52,0.3444978391902515
2577,51.54,0.34458919649486125
2578,51.56,0.34457935373215554
2579,51.58,0.3441780702420819
2580,51.6,0.34400090406881245
2581,51.62,0.343981146142092
2582,51.64,0.3437735853900298
2583,51.66,0.3438935433569524
2584,51.68,0.34398963779893293
2585,51.7,0.3440286499015124
2586,51.72,0.34419699112365665
2587,51.74,0.34339505978814816
2588,51.76,0.3450624364029335
2589,51.78,0.3415049134949051
2590,51.8,0.3440791829261298
2591,51.82,0.34411836669624535
2592,51.84,0.3442922737145978
2593,51.86,0.344463266917611
2594,51.88,0.34467021368378864
2595,51.9,0.3448308372569627
2596,51.92,0.3448084544262453
2597,51.94,0.3448124092508721
2598,51.96,0.34468518954236627
2599,51.98,0.3443825188201004
2600,52.0,0.34429698341616183
2601,52.02,0.3445706888161116
2602,52.04,0.3447014276649244
2603,52.06,0.34477252514029816
2604,52.08,0.34489293961360684
2605,52.1,0.3448251994290906
2606,52.12,0.34456143510518544
2607,52.14,0.3443493803421406
2608,52.16,0.3442360113165218
2609,52.18,0.3441906841233539
2610,52.2,0.344091122882275
2611,52.22,0.34415629064829373
2612,52.24,0.34424055255856767
2613,52.26,0.34438798593341546
2614,52.28,0.34425165345927816
2615,52.3,0.345264792931218
2616,52.32,0.34533778264242687
2617,52.34,0.3420037980615591
2618,52.36,0.3443414743700544
2619,52.38,0.34425737215319163
2620,52.4,0.3443445862877779
2621,52.42,0.34463807523877293
2622,52.44,0.34481627994543906
2623,52.46,0.34504753905889185
2624,52.48,0.3451349063099523
2625,52.5,0.34504265749160645
2626,52.52,0.3446662594214794
2627,52.54,0.34425005559476546
2628,52.56,0.34427654683614917
2629,52.58,0.3443031228818618
2630,52.6,0.34426166119508844
2631,52.62,0.344257203955845
2632,52.64,0.34424702806900626
2633,52.66,0.3441465362349906
2634,52.68,0.3440070417170069
2635,52.7,0.3439272552286453
2636,52.72,0.34387227435677037
2637,52.74,0.343797542208241
2638,52.76,0.344063711645705
2639,52.78,0.3441373705367849
2640,52.8,0.34421540779220283
2641,52.82,0.3443059823719033
2642,52.84,0.343463795575697
2643,52.86,0.3451270782969543
2644,52.88,0.34164816948057547
2645,52.9,0.34430329108693203
2646,52.92,0.3442941239518526
2647,52.94,0.34448934321686037
2648,52.96,0.3446168745263302
2649,52.98,0.3447379433699999
2650,53.0,0.34488317801211305
2651,53.02,0.3450290228954195
2652,53.04,0.3451572122744682
2653,53.06,0.34500402661856244
2654,53.08,0.34454132961022543
2655,53.1,0.34422785395204797
2656,53.12,0.3443185978667571
2657,53.14,0.3445909631548326
2658,53.16,0.3445899536344668
2659,53.18,0.34480113383469707
2660,53.2,0.34477891995390153
2661,53.22,0.3445381329578948
2662,53.24,0.34429075988666286
2663,53.26,0.34419303873214707
2664,53.28,0.34414561125246135
2665,53.3,0.34406430022264567
2666,53.32,0.3442652774603933
2667,53.34,0.3443720052246561
2668,53.36,0.34460265684000974
2669,53.38,0.3442069142179923
2670,53.4,0.34351564464415546
2671,53.42,0.34500840302595553
2672,53.44,0.34225203278912514
2673,53.46,0.3439621452701559
2674,53.48,0.3439884607332838
2675,53.5,0.3442313019021087
2676,53.52,0.3445388059364836
2677,53.54,0.3448810742311688
2678,53.56,0.3451675657780104
2679,53.58,0.34520805489836887
2680,53.6,0.3451458487964104
2681,53.62,0.34473499850564393
2682,53.64,0.3441528429568579
2683,53.66,0.34411660087099327
2684,53.68,0.3443055618581491
2685,53.7,0.3442809200609452
2686,53.72,0.34423247925363276
2687,53.74,0.34424685987339954
2688,53.76,0.3441975797790478
2689,53.78,0.3440024174580188
